"Document.ID","Section A.  MA Benchmark  Quality Bonus Payments and Rebate","Section A.  MA Growth Percentage","Section A.  Update of the RxHCC Model","Section B.  Calculation of Fee for Service Cost","Section B.  Encounter Data as a Diagnosis Source for 2019","Section B.  FFS Growth Percentage","Section C.  IME Phase Out","Section C.  Part D Risk Sharing","Section D.  ESRD Rates","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019","Section D.  Retiree Drug Subsidy Amounts","Section E.  Clinical Trials","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020","Section G.  MA Employer Group Waiver Plans","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount","Section H.  CMS HCC Risk Adjustment Model for CY 2019","Section H.  Enhanced Medication Therapy Management (MTM) Model","Section I Annual Calendar","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness","Section I Enforcement Actions for Provider Directories","Section I Incomplete and Inaccurate Bid Submissions","Section I Innovations in Health Plan Design","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)","Section I Plan Corrections","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice","Section I Star Ratings   Categorical Adjustment Index","Section I Star Ratings   Disaster Implications","Section I Star Ratings   Display Measures","Section I Star Ratings   Future","Section I Star Ratings   General","Section I Star Ratings   Integrity and Completeness","Section I Star Ratings   Measure Changes","Section I Validation Audits","Section I.  ESRD Risk Adjustment Model for CY 2019","Section II Cost Plan Competition Requirements","Section II Cost Plan Transition to MA under MACRA","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)","Section II Employer Group Waiver Plans","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)","Section II Health Related Supplemental Benefits","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs","Section II Maximum Out of Pocket (MOOP) Limits","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)","Section II Medicare Advantage (MA) Segmented Service Area Options","Section II Medicare Advantage (MA) Uniformity Flexibility","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification","Section II Outpatient Observation Services","Section II Overview of CY 2019 Benefits and Bid Review","Section II Part C Cost Sharing Standards","Section II Part C Optional Supplemental Benefits","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits","Section II Plans with Low Enrollment","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)","Section II Special Needs Plan (SNP) Legislative Sunset Provision","Section II Special Needs Plan (SNP) Specific Networks Research and Development","Section II Tiered Cost Sharing of Medical Benefits","Section II Total Beneficiary Cost (TBC)","Section II Transparency   Timeliness with Prior Authorization Processes","Section III Benefit Review","Section III Coordination of Benefits (COB) User Fee","Section III CY 2019 Formulary Submission Window","Section III Expanding the Part D OTC Program","Section III Improving Access to Part D Vaccines","Section III Improving Drug Utilization Review Controls in Medicare Part D","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs","Section III Low Enrollment Plans (Stand alone PDPs only)","Section III Medication Therapy Management (MTM) Annual Cost Threshold","Section III Part D Benefit Parameters for Non Defined Standard Plans","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments","Section III Specialty Tiers","Section III Tier Composition","Section III Timely Updates to LIS Status Based on Best Available Evidence","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs","Section IV   Medicare Medicaid Plans","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs","Section K.  Medicare Advantage Coding Pattern Adjustment","Section L.  Normalization Factors","Section M.  Medical Loss Ratio Credibility Adjustment","Section N.  Encounter Data as a Diagnosis Source for 2019","Section O.  Quality Payment Program","Section RS Advanced Notice Part I Risk Model"
"CMS-2017-0163-0246-0-1",0.00134594260361283,0.00100165467260953,0.00263038511485117,0.00113573333890271,0.00185107002313904,0.00100165467260953,0.00275391686637227,0.00295320084516735,0.00233657390677768,0.00174463978584467,0.00309092410265,0.00371602909473013,0.00218565454561383,0.00312465282257198,0.00252397557594712,0.00188990494581065,0.00168037328662839,0.00163929542961046,0.00118151413450479,0.00288625522183502,0.00320864780557821,0.00122597631125767,0.00172930127758294,0.00166189873153606,0.00122924562380724,0,0.00198795082075524,0.00192198307106074,0.00100274498923629,0,0.12087227521291,0.00136231744235929,0.00105101914457074,0.00101081440183164,0.00109299014662801,0.107247373243025,0.00158524872875107,0.00168201213073214,0.00168201213073215,0.00180679701023627,0.00144146920230211,0.00252622275613804,0.00293866074091761,0,0.00108844860395932,0.00357771624728847,0.00108434115994078,0,0.00259033599004689,0,0.00145271349612038,0.00406697911391966,0,0.00266163903196126,0.00172930127758295,0.0026191734053312,0.00254847224567682,0.00231960716695739,0.00123872809632233,0.0019959693990218,0.00200620822194701,0.0028028476645823,0.00170776695652743,0.00123872809632243,0.00677506375787273,0.00104885892292899,0.00116639626289596,0.00122872244627792,0.00112614504464814,0.00145271349612037,0.00254847224567682,0.00309092410265001,0.00214437715485739,0,0.00205925339029797,0.00261917340533118,0.0013934024173756,0,0.00197800101253622,0.00199596939902178,0.00132254583893299,0.00118351837267565,0.00276092550581417,0.00118151413450481,0.00180505370907671,0.458139804997482
"CMS-2017-0163-0247-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751733783052129,0,0,0,0.0818927160106513,0,0.200448783302346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800724635609154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182630569707291,0,0.285109817122297,0,0,0,0,0,0,0,0,0.0751634011012213,0.0107227080185658,0,0,0,0,0,0,0.178192581752952
"CMS-2017-0163-0248-0-1",0,0,0,0,0,0,0,0,0,0,0,0.00111664176581036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047309776145405,0,0.437025724275151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010546751072372,0,0,0,0,0,0.00119890492611189,0,0,0,0,0,0.187650825295648,0,0.166597515567411,0,0,0,0,0.00199722130026023,0,0,0,0.446494377558382,0,0,0,0,0,0,0,0,0,0,0.166597515567411,0,0,0,0,0,0
"CMS-2017-0163-0249-0-1",0,0,0,0.0314610749658499,0,0,0,0,0,0,0,0.12487751745698,0,0,0,0,0,0,0,0,0,0,0.0939492541962568,0.122415885796368,0,0,0,0,0,0,0,0.0565866170216641,0,0,0.0239168575924378,0,0,0,0,0,0.00375157545841896,0,0,0.055582814769745,0,0,0,0.0555828147697449,0.13847737194334,0.055582814769745,0,0,0,0,0.0939492541962568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575388471148427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165963152583896
"CMS-2017-0163-0250-0-1",0,0,0.00116289473836463,0,0,0,0.00120159549142333,0.00128854754627904,0.00101949942863013,0,0.00136649928383549,0.00164285855233634,0,0.00136719771224162,0.00111585102138018,0,0,0,0,0.00126288639420434,0.00141854499909728,0,0,0,0,0,0,0,0,0.202214498709984,0.0192905039340273,0.150660205759252,0,0,0,0,0,0,0,0,0,0.0011168445010061,0.00128220337375718,0.124175762174821,0,0.0015654364648154,0,0.124175762174821,0.122102233322944,0.124175762174821,0,0.00177951435120035,0,0.00116460515837889,0,0.00115793803528148,0.00111508881845398,0.00101494847333246,0,0,0,0.00122639126084556,0.131878262378719,0,0.00296444187435494,0,0,0,0.458987661493105,0,0.00111508881845398,0.00136649928383549,0,0,0,0.00115793803528149,0,0,0,0,0,0,0.00122060671861345,0,0,0
"CMS-2017-0163-0251-0-1",0.0125881611486303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237754605091892,0,0.130998787168901,0,0,0,0.0308382072595308,0,0.027439599681306,0,0,0.0723666720737567,0.0966619127057641,0,0.0900229196256177,0,0.0167589326103863,0.14900365290403,0.0222758069140009,0.00103343030338584,0,0,0,0,0.0268879147131561,0,0,0.0423502068867067,0.0781964055659245,0.00263966280822281,0,0,0,0.0762158884629771,0,0,0.0457989278578291,0,0,0,0,0,0,0.0217471656580157,0,0,0,0,0.0268713931324392,0,0,0.256054710120097,0.076215888462977,0,0,0,0.0123984069935121,0.0644724759349838,0,0,0.0274369924679599,0.0193164828983431,0,0.0277329404129153,0,0,0,0,0.0525286848619944
"CMS-2017-0163-0252-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105097035609351,0,0,0,0,0,0,0,0.0791834191193379,0.197642426473613,0,0,0,0,0,0,0,0,0.210845630553343,0,0,0,0.210845630553343,0.206380194983793,0.210845630553343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123833507306566,0,0,0,0.384232241856635,0,0,0,0,0,0,0,0,0.105082572170288,0,0,0,0,0,0,0,0.0619673573328725
"CMS-2017-0163-0253-0-1",0,0,0,0,0,0,0.0904137346022828,0,0.0903803587100355,0.0322304010265256,0,0.0657102331169254,0,0,0,0,0,0,0,0,0.397086908068189,0,0,0,0,0,0,0,0,0.0854403610665678,0,0.216854490184234,0,0,0,0,0,0,0,0,0,0,0,0.0760156497912521,0,0,0,0.076015649791252,0.0744645217236574,0.0760156497912521,0,0,0,0,0,0,0,0,0,0.117472164087251,0,0,0,0,0,0,0,0,0.387604868304984,0,0,0,0,0,0,0,0,0,0,0.117472164087251,0,0,0,0,0,0.0906746820854935
"CMS-2017-0163-0254-0-1",0,0,0,0.160637863466055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04194081826322,0,0,0.191281582577353,0,0,0.132915351634228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139450532481062,0,0,0,0,0.00118667412104495,0,0.0966924968799029,0,0.463431333143087,0,0,0,0,0,0,0,0,0,0,0.139450532481062,0,0,0,0,0,0
"CMS-2017-0163-0255-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738481587099604,0.0596733225624759,0.0267710530287578,0.0669313406740651,0,0,0,0.0192379007811941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321612929646583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432627036781323,0.321612929646583,0,0,0,0,0,0,0,0,0.0554987041498237,0,0,0.0230492902185384,0,0,0,0.0732845670517367
"CMS-2017-0163-0256-0-1",0,0,0,0.0471006174242508,0,0,0,0,0,0,0,0,0,0.139760011977826,0,0,0,0,0,0,0,0,0.135476726782945,0,0,0,0,0,0,0,0.114440314967115,0.248464809825483,0,0,0,0,0,0,0,0,0,0,0,0,0.0407407603161983,0,0,0,0.121551016016043,0,0,0,0,0,0.135476726782945,0,0,0,0,0.357107005055276,0,0,0,0,0.00149461008744014,0,0,0,0.240754324728404,0,0,0,0,0,0,0,0,0,0,0.357107005055276,0,0,0,0,0,0.0561639076210919
"CMS-2017-0163-0257-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085701007446137,0,0.0244749767694763,0.115893627641917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016636035757087,0,0.237972615863473,0,0.556259330394807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495067686388317
"CMS-2017-0163-0258-0-1",0,0,0,0.0405284865517037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980940505623738,0,0,0,0,0,0.0454565825682057,0,0.00622539553204231,0.0696091174918369,0,0,0.01996159933822,0,0,0,0,0,0,0,0,0,0.0179468899833337,0,0,0,0.0879377757287515,0,0,0,0.0131019113836498,0,0.0980940505623738,0,0,0,0.0190835254480726,0,0,0,0,0,0,0.0175039738096089,0,0,0.675952521056894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595062030120027
"CMS-2017-0163-0259-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088691572552369,0,0.161161762532597,0,0,0.0439740741555012,0,0.10091509323827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093774468167706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145731627353026,0.0882460929627228,0,0,0.587675214078943,0.093774468167706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-0260-0-1",0,0,0,0,0,0,0,0,0,0,0,0.00115380459756792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117320161959215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109074643541594,0,0,0,0,0,0.0012399091109534,0,0,0,0,0,0,0,0,0,0,0,0,0.00206552899470845,0.0913592042355466,0,0,0.572339580137735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174734806995421
"CMS-2017-0163-0261-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648738987685478,0.0648822618049852,0.112130473114479,0,0,0,0,0.0614937757437169,0,0,0,0,0,0.0580302506783502,0.0471519231082419,0,0,0,0,0,0,0,0,0,0.00207758791366965,0,0,0,0,0,0,0,0,0,0.0485924322045221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142173177905505,0,0,0,0.523337434138665,0.0485924322045221,0,0,0,0,0,0,0,0,0,0,0,0.0426079204587571,0,0.112130473114479,0,0.208125975175972
"CMS-2017-0163-0262-0-1",0.00150399324357551,0.00111832520854157,0.00293676659486528,0.00126909963591919,0.00206667859319112,0.00111832520854157,0.00307800929514399,0.00330074584416429,0.00261155167451608,0.00195082196617267,0.00345094815229772,0.00414886400068797,0.00244231043773325,0.0034915729103553,0.00281796270661954,0.00211183170951692,0.00187769527689381,0.00183023696021334,0.00131913430546135,0.00322518088157895,0.00358238405353945,0.00137094616159304,0.00193281266820388,0.00185705130146552,0.00137359283221914,0,0.0022195029654278,0.00214817005918822,0.00112049480029276,0,0.00116557685565408,0.00152331662559667,0.001174437667743,0.00112951178362504,0.00122133721854899,0,0.00177140048247871,0.00187952656632083,0.00187952656632085,0.00201896461900661,0.00161073728943965,0.00282047163342276,0.00328449459977144,0.00103187317076777,0.0012162623739972,0.00399783842855481,0.00121064283627985,0.00103187317076777,0.00289517753867902,0.00103187317076778,0.00162439571869274,0.00454455419768982,0,0.00297418857993021,0.00193281266820391,0.00292424897004931,0.00284773290380252,0.00259199277702411,0.00138301242386956,0.00222845553007643,0.00224179218557678,0.00313197898557344,0.0019083057162501,0.00138301242386965,0.0075706423805021,0.00117281346147649,0.00130336322961955,0.00137300821927416,0.968992966904673,0.00162439571869273,0.00284773290380253,0.00345094815229772,0.00239414949530466,0,0.00229911070164062,0.00292424897004932,0.00155702614338051,0,0.00221027267481896,0.00222845553007644,0.00147659307301716,0.00132137199289154,0.00308251204380988,0.00131913430546135,0.00201701660639563,0.00214975899626652
"CMS-2017-0163-0263-0-1",0,0,0,0.0419308792524958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809242763328021,0,0.0249858737858292,0,0,0,0.0377805849930598,0.0118317650007222,0.00621949186055232,0.096461256347494,0,0.0225815116949664,0.0925502209769004,0,0.0752367779349269,0,0,0,0,0.0205709756599413,0,0,0,0.0713749575605851,0,0,0.0725090061725992,0,0.0463577051359731,0,0,0,0.0809242763328021,0,0.109539905678697,0,0.0153055380388456,0,0,0,0.0247234946462474,0,0,0.0545291461000102,0,0,0.342851335354165,0.0463577051359731,0.109539905678697,0,0,0.0107988908118755,0,0,0,0,0.0242595291527687,0,0,0,0,0,0,0.0884322947404798
"CMS-2017-0163-0264-0-1",0,0,0,0.0473919399710626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206017347151129,0,0,0,0,0.169474364385849,0,0,0,0,0,0,0,0.0428679740684445,0,0.0134458011104803,0,0,0,0,0,0,0.00500301841057713,0,0,0,0.0300164039626472,0,0,0,0,0,0,0,0,0,0,0.125621845124702,0,0,0,0,0,0,0,0.0323062472042373,0,0.0644027272110098,0,0,0.674459796118986,0,0,0,0,0,0,0.125621845124702,0,0,0,0,0,0,0,0.020601734715113,0,0.025061684318228
"CMS-2017-0163-0265-0-1",0.00170344081544443,0.00126555431881765,0.00332339610973989,0.00143739749358907,0.0023387597804684,0.00126555431881764,0.00348698864502085,0.00373932050720537,0.00295855215554078,0.00221100778534258,0.00390527040327716,0.00469506786948414,0.00276619014173895,0.00395459742323001,0.00318895151999678,0.00239188596405425,0.153371968601766,0.153331713473678,0.00149280022003105,0.00365287861121729,0.00405401002856116,0.0015538867979004,0.00218962815921716,0.00210331861316742,0.00155574774301598,0.00108130700747205,0.00251170369948901,0.00243360038443702,0.00126908587153901,0.0011182138412341,0.123200570634743,0.244963942160625,0.0013301822112396,0.00127929861518402,0.00138330120589621,0,0.0020063094666426,0.00212877436814238,0.00212877436814239,0.00228670358171141,0.00182434040412758,0.00319179075059551,0.00372090993750543,0.00116871194930973,0.00137755337599164,0.00452799983101135,0.00137002569404448,0.00116871194930973,0.00327986378034021,0.00116871194930972,0.0018410452838775,0.0051472166789392,0.00110783000558762,0.00336860171514939,0.00218962815921717,0.00330923052174615,0.00322537649722991,0.00293572215738354,0.00156508798392299,0.00252183488205475,0.00253908076048078,0.00354731702414856,0.00216136997908193,0.00156508798392308,0.00857460050779315,0.00132923441454093,0.00147620485142946,0.00155508560337141,0.00142718025883874,0.00184104528387748,0.00322537649722991,0.00390527040327716,0.00270934269435747,0.0010237675436696,0.00260179190782587,0.00330923052174614,0.00176350651485828,0,0.00250338138394636,0.00252183488205475,0.00167098865913082,0.00149533250220604,0.0034883291551108,0.00149280022003105,0.00228449723922635,0.00243484286465486
"CMS-2017-0163-0266-0-1",0,0,0,0.0689059295918733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114582796309797,0,0,0.0324840730491611,0,0,0,0,0.0657511466383321,0,0,0,0,0.0169916539105108,0,0,0,0,0,0.0326998225311601,0,0,0,0.00593907139589101,0,0,0.102696304916273,0,0,0,0,0,0.114582796309797,0,0,0,0,0,0,0,0,0,0,0,0,0.067506835760816,0.538477793507703,0,0,0,0,0,0,0,0,0.0324774333081655,0,0,0,0,0,0,0,0.145776086563243
"CMS-2017-0163-0267-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868119901022393,0.36359724230803,0,0.0384330552893381,0,0.0329538346284072,0.0914692005083239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918607116919969,0,0,0,0,0,0,0,0,0.229571827255475,0,0,0,0,0.0012657588471908,0.00451886132501241,0,0,0.174295328554232,0.0918607116919969,0,0,0,0,0,0,0,0,0.015536920581646,0.229571827255475,0,0,0,0,0,0.0676366290823959
"CMS-2017-0163-0268-0-1",0.0117870132209335,0,0,0.0402903953487815,0,0,0,0,0,0,0,0.243766073720766,0,0.0516471476785057,0,0,0,0,0,0,0,0,0,0,0.0722772427359754,0.0161136526707372,0,0.0421560156040992,0,0.0459141827455842,0,0.117388539944463,0.0213297292314626,0,0.0254488370664572,0.0113890129956819,0.0490236186701994,0,0,0,0.00977215288496445,0,0.0792196576084404,0,0.0622323174804668,0,0,0,0.00388158854929874,0,0,0,0.0117496552068432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415826568681301,0,0,0,0,0.0304080433311993,0,0,0.0097717891522325,0.0161109737317777,0,0,0,0,0,0,0,0.112552121781404
"CMS-2017-0163-0269-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664083930687583,0,0.014093258154546,0,0,0,0.0535872025780956,0,0,0.122786221806326,0.0169466374397738,0,0.020939951780828,0,0,0,0,0,0,0,0,0.0408682113004599,0,0,0.0193521119884407,0.0408682113004599,0.0994208059369658,0.04086821130046,0.0343800048334399,0,0,0,0.0664083930687583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556776663608675,0.0343800048334399,0,0,0,0,0,0,0,0,0,0,0,0,0.0659969242290644,0,0,0.143975760952843
"CMS-2017-0163-0270-0-1",0,0,0.00106318372022258,0,0,0,0.00109612049324963,0.00117543997300622,0,0,0.00124933043751903,0.00150199361115754,0,0.00124778456909749,0.00102017371047142,0,0,0,0,0.00115258396141383,0.00129691355518927,0,0,0,0,0,0,0,0,0,0,0,0,0.0582894767221107,0,0,0,0,0,0,0,0.00102108200537534,0.00116965268638303,0,0,0.382007153643438,0,0,0.00103101164663427,0,0,0.00162408884101682,0,0.00106288675932169,0,0.00105865202371547,0.00101769525239971,0,0,0.119040044107157,0,0.00111927636892408,0,0,0.0027055229786347,0,0,0,0.777533398172014,0,0.00101769525239971,0.00124933043751904,0,0,0,0.00105865202371547,0,0,0,0.119040044107157,0,0,0.0011159472557672,0,0,0.0252843080020804
"CMS-2017-0163-0271-0-1",0,0,0,0.0514573795373665,0,0,0,0,0,0,0,0.00104894524672552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311291060008319,0,0,0.143840751088388,0,0,0,0,0,0,0,0,0,0,0,0.161594074325639,0,0,0,0,0,0.00112421092540199,0,0,0,0,0,0,0,0.111516130500863,0,0.472827788164296,0,0,0.00187279070866753,0,0,0,0.484892367490553,0,0,0,0,0,0,0,0,0,0,0.111516130500863,0,0,0,0,0,0
"CMS-2017-0163-0272-0-1",0,0,0,0,0,0,0,0.483032857350377,0,0,0,0.00119347539289549,0,0,0,0,0,0,0,0,0.0010305199724772,0,0,0,0,0,0,0,0,0,0,0.0446455350012961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112925206616841,0,0,0,0,0.147150638546533,0.00128368049616521,0,0,0,0,0,0,0,0,0,0,0,0,0.0021384464888174,0,0,0,0.64564806022504,0.147150638546533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927237654363256
"CMS-2017-0163-0273-0-1",0.0731590868898453,0,0,0.0419595034064197,0,0,0,0.083498896275961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385441411909599,0.0382484879699845,0,0,0.0705091225875771,0.0792792311510161,0,0.0427123311574107,0,0,0.0239313832588685,0.0349498252453759,0,0,0,0,0,0,0,0.094984542519731,0,0,0,0.094984542519731,0.0929795147358148,0.094984542519731,0.173937282700105,0,0,0,0,0,0,0.300463874709595,0,0,0,0,0,0,0,0,0,0,0.329876344613037,0.173937282700105,0,0,0,0,0,0,0,0.0382414597693379,0,0,0.0196891869117296,0,0,0,0,0.0399204736287671
"CMS-2017-0163-0274-0-1",0,0,0,0,0,0,0,0,0,0,0.00106586961387603,0.0012814298781898,0,0.00106080966677705,0,0.120885390193597,0,0,0,0,0.00110646527834968,0,0,0,0.153002037435351,0,0,0,0,0,0,0.0330647265122274,0,0,0.169693601557905,0.108468569207789,0,0.120816627998033,0.120816627998033,0,0,0,0.173333165055567,0,0,0.203314845646941,0,0,0.009151827153942,0,0.0730677466440103,0.0013807264370174,0.129097506026667,0,0,0,0,0,0,0,0,0,0,0,0.00230011253585132,0,0,0,0.295454105445883,0.0730677466440103,0,0.00106586961387604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-0275-0-1",0,0,0,0.0491712394765242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643881547984,0,0,0,0,0,0.0406498275304053,0,0.0269839265238362,0.185908114295455,0,0,0,0,0,0,0,0,0,0,0.34956779458081,0,0,0,0,0,0.0745221865874996,0,0,0,0,0,0.0643881547984,0,0,0,0,0,0,0.0757848195183934,0,0,0,0,0,0,0.474378317053562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990948998306329
"CMS-2017-0163-0276-0-1",0.0147505807905346,0,0,0.0346801202734768,0,0,0,0,0,0.0307498357989131,0,0,0,0,0,0,0,0,0,0,0,0.0226235915080082,0,0.0401051909814745,0.0799318240213981,0,0,0,0.00911335606137453,0.0190247865981132,0,0.0375411900709575,0,0,0.0472112547448001,0,0,0,0,0,0.00121086964035363,0,0.0359681429127845,0.0929775654954984,0,0,0,0.0929775654954984,0.0926482321994166,0.0929775654954983,0.0519762363678142,0,0.0354523467288317,0,0,0,0,0.103045188981824,0,0,0,0,0.144763035006506,0,0,0,0,0,0.44245948377068,0.0519762363678142,0,0,0,0.0216867254286291,0,0,0,0,0,0,0,0,0,0,0,0.0632634080158168
"CMS-2017-0163-0277-0-1",0,0,0,0,0,0,0,0,0,0,0.00106586961387603,0.00128142987818979,0,0.00106080966677704,0,0,0,0,0,0,0.00110646527834967,0,0,0,0,0,0,0,0.067633243222863,0,0,0,0,0,0.0473783580755495,0,0,0,0,0,0,0,0,0.231874778028812,0,0.00121462325436366,0,0.231874778028812,0.227199060919602,0.231874778028812,0.0836949629358258,0.00138072643701748,0,0,0,0,0,0,0,0,0,0.12068508929229,0,0,0.00230011253585132,0,0,0,0.469269300892041,0.0836949629358258,0,0.00106586961387602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-0278-0-1",0,0,0,0,0,0,0.0204657321137,0,0.0204538205153999,0.0191102274634197,0,0,0,0,0,0,0,0,0,0.0335400202220407,0,0,0.018402401412745,0,0,0.0595148225028504,0,0,0.0353725769740091,0.0592841573651957,0,0.0495799637049497,0,0.112948698291858,0.128086860409532,0.00730413161226943,0.102621051456962,0,0,0,0,0.0174971025963808,0,0,0,0,0,0,0.0165144691113092,0,0.156329480044103,0,0,0,0.018402401412745,0,0,0,0,0,0,0,0,0,0,0,0.0204489589109483,0,0.344969960296081,0.156329480044103,0,0,0,0,0,0,0,0.0595122072607512,0.00505277627114154,0,0,0,0,0,0,0.0201512438706035
"CMS-2017-0163-0279-0-1",0.00121761228769031,0,0.00238161654211835,0.00102744564684668,0.00167600514572445,0,0.00249076776566532,0.00267100926701834,0.00211330379655323,0.00157722873110101,0.00279860007256783,0.00336458578366896,0.00197726100967615,0.0028267295063827,0.00228527068133092,0.00170970996713302,0.00152015632480408,0.00148425912636764,0.00106977247992927,0.00261106217611617,0.00290519006074496,0.00110826703341387,0.00156405878910986,0.0015034432456359,0.00111204190440191,0,0.00179994044708413,0.00173832897354622,0.305863600685989,0,0,0.001231593036226,0,0,0,0,0.00143410151814175,0.00152163891158974,0.00152163891158975,0.00163452604525676,0.00130403080215978,0.00228730533454029,0.00265785853490406,0,0,0.00323659512142239,0,0,0.00234281777530584,0,0.0013133149219281,0.00367920870443973,0,0.00240786225357089,0.00156405878910988,0.00237146517960221,0.00230548547378217,0.0020984417771758,0.00112157543347225,0.00180720066861445,0.00181492418484345,0.0025356072003062,0.00154493811637862,0.00112157543347233,0.00612908816418172,0,0.00105518498203863,0.00111156860978546,0.742825037104218,0.00131331492192809,0.00230548547378217,0.00279860007256783,0.00194157276655597,0,0.00186449957880964,0.00237146517960222,0.00126054699549581,0,0.00178940642153921,0.00180720066861445,0.00119746611624624,0.00107158716735086,0.00249981108054432,0.00106977247992928,0.00163294896098339,0.00174041537793346
